train_4371,clear primary
train_17264,agriculture clear primary water
train_16914,clear primary
train_22865,cloudy
train_15495,clear primary
train_19065,partly_cloudy primary
train_18219,clear primary
train_21955,agriculture clear primary
train_18004,artisinal_mine bare_ground clear primary road water
train_28036,clear primary
train_22809,cloudy
train_33633,agriculture clear primary
train_25285,clear cultivation primary
train_37798,bare_ground partly_cloudy primary
train_30924,haze primary
train_30715,partly_cloudy primary
train_38820,agriculture clear primary
train_11044,clear primary
train_22080,clear primary
train_2757,clear primary
train_16331,partly_cloudy primary water
train_17618,clear primary
train_23312,cloudy
train_13132,clear primary
train_15660,partly_cloudy primary
train_22200,clear primary
train_5452,clear primary
train_31517,clear primary
train_37851,clear primary
train_1055,clear primary
train_441,agriculture partly_cloudy primary road water
train_3675,clear primary road water
train_24342,clear primary
train_32195,clear primary
train_36272,agriculture blooming clear cultivation primary
train_16814,clear primary
train_1009,agriculture clear primary road
train_18475,cloudy
train_34648,agriculture clear habitation primary road
train_23606,agriculture clear habitation primary road
train_27513,clear primary
train_32582,haze primary
train_33009,partly_cloudy primary
train_26512,cloudy
train_19251,clear water
train_5132,partly_cloudy primary
train_16965,clear primary
train_14948,clear primary
train_1095,agriculture partly_cloudy primary
train_37931,clear primary water
train_38571,clear primary
train_34624,clear primary
train_2773,clear primary
train_24417,haze primary
train_26401,partly_cloudy primary
train_39310,agriculture clear cultivation primary
train_20524,clear primary water
train_23432,agriculture clear habitation primary
train_21621,clear cultivation habitation primary water
train_20820,partly_cloudy primary road water
train_28631,clear primary
train_13803,clear primary
train_12323,haze primary
train_15110,clear primary water
train_39845,agriculture clear primary road
train_15884,clear primary
train_14576,clear primary water
train_3550,partly_cloudy primary
train_27137,clear primary
train_23428,clear primary
train_15285,clear primary
train_36701,clear primary
train_8036,agriculture clear primary road
train_12710,clear primary water
train_11919,agriculture clear cultivation primary water
train_20758,agriculture clear primary water
train_17351,clear cultivation habitation primary road
train_8056,clear primary
train_8007,agriculture clear cultivation primary road
train_37053,haze primary
train_33291,cloudy
train_28029,haze primary
train_3673,agriculture habitation haze primary water
train_25386,partly_cloudy primary
train_13865,habitation haze primary
train_33091,agriculture clear primary
train_14549,clear primary
train_32885,clear cultivation habitation primary
train_29949,clear primary
train_34665,partly_cloudy water
train_31938,bare_ground clear primary
train_20440,clear primary water
train_10234,haze primary
train_37421,clear primary water
train_36398,agriculture clear primary water
train_33762,clear primary
train_8283,artisinal_mine clear primary water
train_27680,clear primary
train_6745,agriculture partly_cloudy primary
train_33472,agriculture clear primary water
train_15940,agriculture clear primary road water
train_1599,agriculture clear cultivation habitation primary road
train_19158,agriculture clear cultivation primary
train_19354,agriculture clear cultivation primary
train_40448,clear primary
train_12384,partly_cloudy primary
train_13844,clear primary
train_33757,partly_cloudy primary water
train_30039,partly_cloudy primary
train_34645,clear primary
train_19936,clear primary
train_40438,partly_cloudy primary
train_40187,clear primary
train_18931,agriculture cultivation habitation partly_cloudy primary road
train_13828,haze primary
train_18472,clear primary
train_14862,cloudy
train_9226,clear primary
train_6410,clear primary
train_17672,clear primary
train_16013,artisinal_mine partly_cloudy primary water
train_15234,clear primary road water
train_24592,clear primary selective_logging
train_23811,clear primary
train_32819,cloudy
train_13913,clear primary
train_18678,clear primary
train_1335,partly_cloudy primary
train_20254,agriculture clear primary
train_10879,clear primary
train_18592,clear primary
train_33097,clear primary
train_17940,agriculture clear primary
train_5603,clear habitation primary road
train_15067,agriculture clear primary
train_28961,clear primary water
train_27351,clear primary
train_37873,agriculture partly_cloudy primary
train_28063,agriculture clear primary
train_9367,clear primary
train_33434,clear primary
train_31207,agriculture clear habitation primary
train_12748,agriculture clear primary
train_19189,agriculture bare_ground clear primary road
train_6647,clear primary
train_38390,agriculture clear habitation primary
train_37227,bare_ground clear primary
train_38750,agriculture clear cultivation primary slash_burn
train_16827,clear primary
train_7069,agriculture bare_ground clear habitation primary road water
train_1650,agriculture clear cultivation primary road
train_6040,agriculture clear cultivation habitation primary water
train_24127,clear primary water
train_21993,clear primary
train_11299,agriculture clear cultivation habitation primary road
train_12190,haze primary
train_5899,clear primary road water
train_11942,agriculture clear cultivation primary
train_16207,clear primary
train_37083,clear primary
train_20694,agriculture clear habitation primary road
train_38985,clear primary
train_6052,agriculture clear primary road
train_12620,clear primary selective_logging
train_28865,clear primary
train_19705,agriculture partly_cloudy primary
train_24655,clear primary
train_38489,agriculture clear habitation primary road
train_14971,clear primary
train_23620,agriculture clear primary road
train_30915,clear primary
train_8328,clear primary
train_7743,cloudy
train_32370,clear primary
train_10174,clear primary
train_29051,agriculture cultivation partly_cloudy primary road
train_10439,blooming clear primary
train_29821,agriculture clear habitation primary road
train_39755,clear primary
train_9085,agriculture clear primary road
train_8643,clear habitation primary road water
train_26953,clear primary
train_18169,agriculture clear cultivation primary road
train_3200,agriculture clear primary road
train_3156,clear primary
train_8809,cloudy
train_9407,agriculture clear primary road water
train_38144,agriculture partly_cloudy primary
train_27210,partly_cloudy primary
train_14555,agriculture haze primary
train_33205,haze primary
train_4675,clear primary
train_31985,clear primary
train_12154,partly_cloudy primary
train_13807,clear primary
train_2133,clear primary
train_36003,clear primary
train_24915,partly_cloudy primary
train_35760,clear primary
train_21830,partly_cloudy primary
train_17417,agriculture partly_cloudy primary road
train_36885,clear primary
train_4844,partly_cloudy primary water
train_37635,clear primary
train_35317,clear primary
train_30474,clear primary road selective_logging
train_780,agriculture clear cultivation primary
train_20556,agriculture clear cultivation primary
train_27340,agriculture clear cultivation primary
train_40153,agriculture cultivation partly_cloudy primary road
train_9944,haze primary
train_300,clear primary
train_20671,clear primary
train_39,clear primary
train_8077,clear primary water
train_17385,clear primary
train_2424,cloudy
train_35125,partly_cloudy primary
train_19231,partly_cloudy primary
train_12906,bare_ground clear
train_23905,partly_cloudy primary
train_39171,agriculture clear primary road
train_9192,agriculture clear habitation primary road
train_31973,clear habitation primary road
train_20205,clear primary
train_17174,clear primary
train_14382,clear cultivation primary water
train_4468,agriculture clear cultivation habitation primary road
train_35765,agriculture clear primary road
